baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
69.12955168267892,1.1499427724949634,0.5088336492574971,2.259958189032877,0.02382384590989448,0.3502945655998212,MICOS10
29.76654728641668,0.40618306762205675,0.37243281364723557,1.0906210536185166,0.2754396615876079,0.7649520872675987,TFB2M
355.4481563639263,0.45793902529582764,0.24741530515343108,1.8508920659206725,0.06418508240659222,0.507993640029677,TOMM20
109.58995567370921,1.1963544684553937,0.3894689042213725,3.071758632045733,0.002128017227120397,0.128790290340918,PINK1
101.37721906462988,-0.04879466403677511,0.20459334989854827,-0.238495845837467,0.811496536954069,0.9676206909781372,MFN2
0.893733225775005,0.41102575672017033,1.7660413156532326,0.232738471675074,0.8159644933247729,,HSPE1
430.145557677021,-1.1277506535227924,0.5188002927981424,-2.173766416823484,,,HSPD1
676.9973434693526,0.04037341112987016,0.17542178046937557,0.23015050367088477,0.8179748217838998,0.9692409932778377,MFF
131.81404503913853,-0.17620612388046997,0.18091396290719977,-0.9739774700024415,0.3300677259652859,0.8008805250353686,ATG16L1
281.9069690271904,0.19538909422302383,0.20069986225409842,0.9735387559740781,0.3302856080455927,0.8008805250353686,IMMT
458.4609584180402,0.12201950998663788,0.16461569386123745,0.7412386214493865,0.4585487699041493,0.8618794946256013,NDUFS1
140.46566125150218,0.30078904990438127,0.19215276843926318,1.5653641232832747,0.11749755561752992,0.6035513527638858,TOMM70
374.7128194405372,-0.0725974681564942,0.2300693037828024,-0.3155460853005843,0.7523470658542557,0.9539949988513122,ATP6V1A
698.0217487787131,-0.21423802602357925,0.1352716396265228,-1.583761582361817,0.11324798485377914,0.5986192717753932,RAB7A
323.2284284369691,0.016534172782403395,0.23503385279746752,0.07034804810288822,0.9439166403490499,0.9911139178834776,MFN1
594.2502834974232,-0.2563280438892426,0.1883972327795496,-1.3605722340369049,0.17364891112765568,0.6721106161186854,OPA1
127.02528286340682,0.45967324737326903,0.24128205031664782,1.9051282379688599,0.05676340358780939,0.49271097981833123,UQCRC1
1049.217907236268,0.11873067712548954,0.17256208779972879,0.6880461324928183,0.49142373079204493,0.874216172239334,ATG7
14.31356005769383,0.6888763930040397,0.45517206342819044,1.5134417253459564,0.13016749304084935,0.6198006746475055,PPARGC1A
145.4701708609416,1.4927593907666343,0.48967994114356617,3.0484389196758657,0.0023003367085570703,0.13359076605375542,SLC25A4
433.90244653384207,-0.21637909285509926,0.18155568785965373,-1.1918056404950792,0.23333746360428176,0.7303159575147,WDR41
214.73151429880312,-0.03939254742058919,0.18861430389915107,-0.20885238609290058,0.8345634747894523,0.972794080173641,ATG12
186.1694460347107,0.7228637710678213,0.31658484346194377,2.2833176824357855,0.02241166218392657,0.3435770211827092,VDAC1
36.52613910797193,0.5882549012561236,0.5528703328295785,1.0640015684065514,0.287327989039207,0.7747887397682319,PPARGC1B
397.5161092260182,0.14152579548976654,0.23492400607285086,0.6024322411983679,0.5468864540800528,0.8942199372130535,SQSTM1
0.0,,,,,,SDHA
313.51435000852274,0.021252714579388345,0.19079293639444886,0.11139151679834776,0.9113058868115717,0.9873581239778563,ATG5
375.4042588091679,0.14036613686024962,0.16631365043075433,0.843984462470156,0.39867808807011673,0.8404259422147157,SOD2
258.9250141696598,-0.1220720142940425,0.19590439844955587,-0.6231203345108929,0.5332054479987094,0.8880288010199275,TFB1M
2340.6942433229447,0.04344074548860062,0.21315677631206317,0.20379715925616662,0.8385120128421817,0.9736320320798025,PRKN
175.28897482044772,0.2394076272517741,0.16871984128253867,1.4189654603269894,0.15590908606909207,0.6518681874572178,WIPI2
323.89644533307444,0.39284437573251285,0.3325969558760912,1.181142427169017,0.2375461478726888,0.7329461536149992,FIS1
632.1968105448054,-0.12034998268087213,0.2082195081046705,-0.5779957112393764,0.5632670147553116,0.9011556145009042,NRF1
716.1715472038976,0.12380848264341918,0.17520090916513675,0.7066657543810043,0.47977421593736536,0.8695937507939466,TAX1BP1
33.53559835546459,0.2528960582996306,0.3056672069655034,0.8273575069116642,0.40803445795497706,0.8449475852711694,FUNDC1
2965.018213728945,0.03944112110710525,0.2220076009051992,0.17765662502675864,0.8589926514749524,0.9776006815510516,LAMP2
145.0998847473253,-0.09921197531149582,0.21249419137858824,-0.4668926461840821,0.6405766868766813,0.9235226859422088,RAB9A
90.9836497463096,0.8401507812889017,0.4545190580931456,1.848439061749371,0.06453885228831821,0.507993640029677,SLC25A5
631.1822132709863,-0.00014124363426999846,0.2109999211759936,-0.0006694013603549554,0.9994658950294809,0.9997850620546871,BNIP3L
726.2779108128333,-0.12744037934807131,0.20081370622482025,-0.6346199258201822,0.5256763293282106,0.8845763275191633,RB1CC1
282.8477734496831,-0.8824071162118541,0.26496219930430104,-3.330313224032521,0.0008674834028859221,0.08209617304740488,C9orf72
2118.575311390574,-0.049992493397986115,0.23878722455022575,-0.20936000027702845,0.8341672159566058,0.972648559034978,UVRAG
0.0,,,,,,CTSD
295.9007434104443,0.20483309230454969,0.23626909354607115,0.8669483140189403,0.3859703298329893,0.8361905801806455,NDUFV1
578.1630500629209,-0.2868629632550277,0.2331134087813171,-1.230572555884732,0.21848277486122347,0.7197518836948976,ATG13
77.13824420318497,-0.11785832155314396,0.2204566956715858,-0.534609852488751,0.5929196692765046,0.9134219280096293,VPS11
68.55893297383217,0.30278270064242696,0.2587303411336216,1.1702636007659206,0.24189490511185952,0.7376407703529697,TFAM
125.79360256953126,0.1291936582624572,0.28174092008296836,0.4585548248526046,0.6465538836689835,0.9252595195500465,PRDX3
112.98541590520858,-0.17649493851442288,0.23509320151970106,-0.7507445446040787,0.45280640947235296,0.8613174766102684,TIMM23
144.7637687193,0.3976322542423887,0.25698501607198443,1.5472974273761058,0.12179154181796192,0.6070582758573825,BNIP3
532.5925185562784,0.24009786124132831,0.2627717519831905,0.9137126020177669,0.3608678804485602,0.8208046818500049,MICU1
257.21854848120654,-0.34254782106573295,0.34475122057030516,-0.9936087260229934,0.32041339429801186,0.794436986070314,MCU
181.16919994310544,0.20646103024584592,0.2797240294107434,0.7380882889495383,0.46046079979800003,0.8626882996631037,OPTN
179.4411500150652,0.03374321439221369,0.2938981095112697,0.11481262825516672,0.9085936393517201,0.9872577360729876,GABARAPL1
75.11928069885232,0.0002610520289379909,0.2783731682240732,0.0009377772671246107,0.9992517621067594,0.9997850620546871,PHB2
246.60239188764513,0.1193660727541876,0.17230371634823846,0.6927655147782188,0.4884567170280534,0.8728694612678877,TBK1
85.24160452326547,-0.21674977263956444,0.25938575467438446,-0.8356271257519813,0.4033647036897554,0.8426810832555065,ULK1
774.5766332431326,0.07081365467045948,0.2905181125069306,0.24374953444174727,0.8074248072026694,0.9663200801558094,DNM1L
25.319377837383477,0.4513180240947418,0.5402683522172949,0.8353589882555671,0.4035156137780286,0.8426810832555065,ATG101
745.6964396003127,-0.05503710080478865,0.17147301253538072,-0.3209665473943465,0.7482357420314576,0.9534982749885149,MICU2
492.3268108557068,-0.07667967586669189,0.21328966260412935,-0.35950957458735905,0.7192139164525613,0.9467203320176955,LAMP1
262.2277660022438,0.38468341965204805,0.2565647134531072,1.4993621471736696,0.1337797079231897,0.6238281598937063,ATG14
95.87292665659483,0.032457330210042344,0.21321177677232803,0.15223047573352833,0.8790051579170204,0.981535936049791,POLG
205.65804290139548,0.04164851258115117,0.16866797422056976,0.24692602596084276,0.8049654740651783,0.9661606759500193,CLPX
135.41195258172246,-0.39768998530076544,0.2493829210608126,-1.5946961548493044,0.11078019832410986,0.5937877669171283,RHOT2
198.7738355798283,0.17389713115001676,0.22163373718831064,0.7846148937256128,0.4326793950068296,0.8528155189091547,MAP1LC3B
107.95645609301766,0.21838151249732435,0.21518695489959447,1.014845498414253,0.3101794815388986,0.7885437963874119,DNAJA3
277.4195285550632,0.5349715013725184,0.3469383665027255,1.5419784982711495,0.12307881870894014,0.6082718647473617,GABARAPL2
0.0,,,,,,ATP6V0C
407.74027559167075,-0.023866340748646128,0.15543065522100896,-0.1535497660658398,0.8779647479370498,0.9814268931860455,SPG7
418.60799517062884,0.6044493621617714,0.4413209245195872,1.3696367622264056,0.1708003179413392,0.6701663963182946,COX4I1
17.04811022617702,0.280404377552217,0.4009334297904475,0.6993788911510163,0.4843152761178038,0.8712763192836772,MIEF2
28.608379947010636,0.4370410628531099,0.3477802435999832,1.2566586828773243,0.2088772553765642,0.7114166739339094,SMCR8
92.8745364160007,-0.0815215672469058,0.1920974561268188,-0.4243760895671983,0.6712915555770268,0.9342603150039789,BECN1
318.1773068191612,-0.10462887847077373,0.19612174051605838,-0.5334894448492148,0.5936948157102617,0.9134250406818082,NBR1
607.2934854179889,0.04858034326753118,0.23649893957961318,0.20541463464438692,0.837248187272269,0.9733580944910952,ULK2
236.34813011930078,-0.23949176436558706,0.19571723866377883,-1.2236620851626063,0.2210797281657576,0.7219695913538675,CALCOCO2
97.34611497264025,-0.15189516632179823,0.20709619821500613,-0.7334522199393612,0.4632826594369279,0.8638248195349626,POLG2
459.67076205809377,-0.05747471239188699,0.1793712615275647,-0.3204231932273868,0.7486475459807616,0.9534982749885149,RHOT1
628.3086461058514,4.9053524582446315e-05,0.18209464776888756,0.00026938476876434326,0.9997850620546871,0.9997850620546871,PIK3C3
172.2659517243343,0.177971475517667,0.23640723630643845,0.7528173769053957,0.4515596631737543,0.8613174766102684,AFG3L2
239.97572163810798,0.568645808685602,0.26180504398823146,2.172020065095321,0.029854149489901043,0.38372533477686144,ATP5F1A
77.23332839366535,-0.30726225964383413,0.23452012608319447,-1.310174375118811,0.19013685235478783,0.6947145689113509,VPS16
94.02842685869805,-0.3604378669280991,0.3129628374913115,-1.1516954211475847,0.24944625450326663,0.7431831233259387,TIMM44
50.52118002768452,0.0599676222033493,0.27156710607401807,0.22082064013674976,0.8252320917577163,0.971335453546323,CLPP
248.8597647967254,-0.34641745542135877,0.23626434328104984,-1.466228253534117,0.14258611388912773,0.6308623893326256,FKBP8
119.50493518258806,-0.06388865262847689,0.1911421346118234,-0.3342468302879618,0.7381933085627945,0.9510624794802762,LONP1
228.35658137287498,0.4622357833033724,0.28163109084597077,1.641281088373079,0.10073907994034803,0.5781744206878447,GPX4
58.168454979768065,0.022178655541447233,0.24700597835846602,0.0897899544328461,0.9284541311457671,0.9895874407925085,MIEF1
368.7987757638595,-0.11362932699093753,0.20130103321769316,-0.5644746337096802,0.5724311586879893,0.905384275326857,BCL2L13
76.81208606286049,0.16404312135369808,0.307807850076165,0.5329400186288514,0.594075101923238,0.9134250406818082,TXN2
